,biomass,coal,gas,geothermal,hydro,nuclear,oil,solar,wind,unknown,hydro_storage,production_total,consumption,imported
2019-10-23 04:45:00,5332.0,24833.0,10485.0,3.0,1711.0,9232.0,351.0,0.0,5507.0,365.0,-3603.0,54216.0,65656.0,11440.0
2019-10-23 05:00:00,5329.0,25173.0,10609.0,3.0,1753.0,9246.0,351.0,0.0,5421.0,365.0,-4467.0,53783.0,67047.0,13264.0
2019-10-23 05:15:00,5350.0,25316.0,10651.0,3.0,1835.0,9254.0,352.0,0.0,5542.0,365.0,-4726.0,53942.0,67599.0,13657.0
2019-10-23 05:30:00,5356.0,25431.0,10732.0,3.0,1820.0,9255.0,353.0,19.0,5662.0,366.0,-4491.0,54506.0,67883.0,13377.0
2019-10-23 05:45:00,5373.0,25863.0,10875.0,3.0,1725.0,9263.0,357.0,108.0,5602.0,366.0,-3473.0,56062.0,68154.0,12092.0
2019-10-23 06:00:00,5339.0,26050.0,10817.0,3.0,1728.0,9268.0,368.0,339.0,5638.0,359.0,-3373.0,56536.0,68492.0,11956.0
2019-10-23 06:15:00,5332.0,26150.0,10613.0,3.0,1780.0,9262.0,368.0,726.0,5568.0,357.0,-3511.0,56648.0,68802.0,12154.0
2019-10-23 06:30:00,5347.0,26229.0,10626.0,3.0,1656.0,9270.0,369.0,1251.0,5414.0,362.0,-3509.0,57018.0,68771.0,11753.0
2019-10-23 06:45:00,5353.0,26493.0,10571.0,3.0,1644.0,9261.0,370.0,1852.0,5422.0,370.0,-2784.0,58555.0,68256.0,9701.0
2019-10-23 07:00:00,5341.0,26750.0,10549.0,3.0,1622.0,9249.0,371.0,2419.0,5406.0,370.0,-2263.0,59817.0,68512.0,8695.0
2019-10-23 07:15:00,5341.0,26808.0,10518.0,3.0,1640.0,9234.0,373.0,3061.0,5373.0,368.0,-2643.0,60076.0,68755.0,8679.0
2019-10-23 07:30:00,5358.0,26822.0,10414.0,3.0,1650.0,9238.0,373.0,3740.0,5302.0,367.0,-2459.0,60808.0,68929.0,8121.0
2019-10-23 07:45:00,5354.0,26831.0,10450.0,3.0,1680.0,9235.0,372.0,4401.0,5256.0,368.0,-2630.0,61320.0,69207.0,7887.0
2019-10-23 08:00:00,5370.0,26838.0,10467.0,3.0,1690.0,9230.0,372.0,5084.0,5168.0,367.0,-1903.0,62686.0,69196.0,6510.0
2019-10-23 08:15:00,5390.0,26867.0,10479.0,3.0,1660.0,9225.0,368.0,5889.0,5058.0,367.0,-1802.0,63504.0,69234.0,5730.0
2019-10-23 08:30:00,5375.0,26848.0,10471.0,3.0,1689.0,9219.0,371.0,6691.0,4817.0,368.0,-1572.0,64280.0,69593.0,5313.0
2019-10-23 08:45:00,5374.0,26843.0,10374.0,3.0,1789.0,9222.0,368.0,7467.0,4623.0,367.0,-2322.0,64108.0,69949.0,5841.0
2019-10-23 09:00:00,5363.0,26812.0,10593.0,3.0,1769.0,9220.0,366.0,8108.0,4428.0,367.0,-1950.0,65079.0,70473.0,5394.0
2019-10-23 09:15:00,5339.0,26921.0,10670.0,3.0,1728.0,9224.0,366.0,8722.0,4249.0,367.0,-1690.0,65899.0,70475.0,4576.0
2019-10-23 09:30:00,5351.0,26970.0,10719.0,3.0,1707.0,9219.0,366.0,9370.0,3974.0,367.0,-1104.0,66942.0,70295.0,3353.0
2019-10-23 09:45:00,5359.0,26815.0,10685.0,3.0,1718.0,9224.0,356.0,10231.0,3716.0,367.0,-1240.0,67234.0,69607.0,2373.0
2019-10-23 10:00:00,5353.0,26711.0,10616.0,3.0,1709.0,9221.0,357.0,10667.0,3631.0,367.0,-634.0,68001.0,69388.0,1387.0
2019-10-23 10:15:00,5362.0,26739.0,10620.0,3.0,1658.0,9192.0,357.0,11155.0,3547.0,367.0,-641.0,68359.0,69598.0,1239.0
2019-10-23 10:30:00,5346.0,26620.0,10614.0,3.0,1656.0,9164.0,356.0,11577.0,3551.0,367.0,-513.0,68741.0,69386.0,645.0
2019-10-23 10:45:00,5337.0,26458.0,10479.0,3.0,1611.0,9155.0,356.0,12012.0,3416.0,366.0,-460.0,68733.0,69329.0,596.0
2019-10-23 11:00:00,5344.0,26321.0,10475.0,3.0,1573.0,9151.0,356.0,12302.0,3242.0,374.0,-281.0,68860.0,68752.0,-108.0
2019-10-23 11:15:00,5351.0,25979.0,10418.0,3.0,1591.0,9149.0,358.0,12452.0,3163.0,374.0,-144.0,68694.0,68453.0,-241.0
2019-10-23 11:30:00,5352.0,25718.0,10382.0,3.0,1640.0,9135.0,358.0,12447.0,3159.0,374.0,-169.0,68399.0,67914.0,-485.0
2019-10-23 11:45:00,5348.0,25825.0,10397.0,3.0,1708.0,9139.0,358.0,12362.0,3175.0,374.0,-156.0,68533.0,67405.0,-1128.0
2019-10-23 12:00:00,5349.0,25823.0,10405.0,3.0,1739.0,9132.0,358.0,11980.0,3214.0,374.0,-346.0,68031.0,67172.0,-859.0
2019-10-23 12:15:00,5351.0,25921.0,10404.0,3.0,1755.0,9130.0,358.0,11481.0,3224.0,374.0,-272.0,67729.0,67034.0,-695.0
2019-10-23 12:30:00,5350.0,25938.0,10395.0,3.0,1783.0,9076.0,358.0,10933.0,3236.0,374.0,-311.0,67135.0,66738.0,-397.0
2019-10-23 12:45:00,5364.0,26141.0,10462.0,3.0,1743.0,9107.0,358.0,10504.0,3370.0,374.0,-451.0,66975.0,66604.0,-371.0
2019-10-23 13:00:00,5359.0,26238.0,10492.0,3.0,1704.0,9158.0,358.0,9844.0,3411.0,374.0,-342.0,66599.0,65868.0,-731.0
2019-10-23 13:15:00,5369.0,26322.0,10501.0,3.0,1711.0,9194.0,358.0,9040.0,3414.0,374.0,-406.0,65880.0,65775.0,-105.0
2019-10-23 13:30:00,5370.0,26421.0,10488.0,3.0,1712.0,9192.0,353.0,8115.0,3518.0,374.0,-370.0,65176.0,65138.0,-38.0
2019-10-23 13:45:00,5395.0,26507.0,10427.0,3.0,1663.0,9199.0,348.0,7101.0,3616.0,374.0,-474.0,64159.0,65258.0,1099.0
2019-10-23 14:00:00,5375.0,26523.0,10439.0,3.0,1641.0,9213.0,350.0,5897.0,3648.0,374.0,-712.0,62751.0,64803.0,2052.0
2019-10-23 14:15:00,5388.0,26683.0,10465.0,3.0,1786.0,9230.0,351.0,4711.0,3768.0,374.0,-1042.0,61717.0,64753.0,3036.0
2019-10-23 14:30:00,5389.0,26907.0,10472.0,3.0,1770.0,9240.0,354.0,3516.0,4010.0,374.0,-1284.0,60751.0,64617.0,3866.0
2019-10-23 14:45:00,5398.0,26828.0,10566.0,3.0,1673.0,9229.0,353.0,2456.0,4286.0,413.0,-1474.0,59731.0,64665.0,4934.0
2019-10-23 15:00:00,5390.0,26926.0,10565.0,3.0,1659.0,9236.0,352.0,1487.0,4700.0,413.0,-2182.0,58549.0,64841.0,6292.0
2019-10-23 15:15:00,5410.0,26961.0,10589.0,3.0,1694.0,9244.0,352.0,681.0,5334.0,413.0,-2800.0,57881.0,65278.0,7397.0
2019-10-23 15:30:00,5409.0,26982.0,10584.0,3.0,1683.0,9244.0,352.0,213.0,6035.0,413.0,-2885.0,58033.0,65683.0,7650.0
2019-10-23 15:45:00,5427.0,27036.0,10599.0,3.0,1710.0,9229.0,351.0,38.0,6893.0,413.0,-2986.0,58713.0,66031.0,7318.0
2019-10-23 16:00:00,5415.0,27086.0,10547.0,3.0,1733.0,9254.0,353.0,2.0,7956.0,413.0,-3122.0,59640.0,66907.0,7267.0
2019-10-23 16:15:00,5416.0,27025.0,10591.0,3.0,1737.0,9249.0,350.0,0.0,9046.0,413.0,-3207.0,60623.0,68219.0,7596.0
2019-10-23 16:30:00,5426.0,27033.0,10616.0,3.0,1734.0,9252.0,351.0,0.0,10038.0,413.0,-3111.0,61755.0,68692.0,6937.0
2019-10-23 16:45:00,5419.0,26997.0,10618.0,3.0,1919.0,9246.0,352.0,0.0,11027.0,414.0,-3785.0,62210.0,68939.0,6729.0
2019-10-23 17:00:00,5414.0,26861.0,10555.0,3.0,1777.0,9250.0,350.0,0.0,11867.0,414.0,-3304.0,63187.0,68318.0,5131.0
2019-10-23 17:15:00,5407.0,26516.0,10445.0,3.0,1804.0,9248.0,350.0,0.0,12465.0,414.0,-2901.0,63751.0,67932.0,4181.0
2019-10-23 17:30:00,5415.0,26150.0,10384.0,3.0,1751.0,9251.0,351.0,0.0,13164.0,408.0,-2399.0,64478.0,67535.0,3057.0
2019-10-23 17:45:00,5404.0,25625.0,10099.0,3.0,1843.0,9250.0,351.0,0.0,13409.0,409.0,-3044.0,63349.0,66369.0,3020.0
2019-10-23 18:00:00,5388.0,25226.0,10084.0,3.0,1663.0,9242.0,351.0,0.0,13598.0,409.0,-2319.0,63645.0,64976.0,1331.0
2019-10-23 18:15:00,5398.0,24615.0,10063.0,3.0,1687.0,9242.0,351.0,0.0,13693.0,409.0,-1647.0,63814.0,63650.0,-164.0
2019-10-23 18:30:00,5382.0,23934.0,9990.0,3.0,1675.0,9230.0,351.0,0.0,14066.0,409.0,-1255.0,63785.0,62917.0,-868.0
2019-10-23 18:45:00,5392.0,23295.0,9829.0,3.0,1709.0,9248.0,351.0,0.0,14437.0,409.0,-1072.0,63601.0,61832.0,-1769.0
2019-10-23 19:00:00,5392.0,22673.0,9916.0,3.0,1683.0,9245.0,351.0,0.0,14441.0,409.0,-593.0,63520.0,60733.0,-2787.0
2019-10-23 19:15:00,5395.0,21788.0,10041.0,3.0,1738.0,9238.0,352.0,0.0,14447.0,409.0,-387.0,63024.0,59993.0,-3031.0
2019-10-23 19:30:00,5352.0,21323.0,9955.0,3.0,1729.0,9216.0,351.0,0.0,14249.0,409.0,-203.0,62384.0,59154.0,-3230.0
2019-10-23 19:45:00,5353.0,20736.0,9811.0,3.0,1834.0,9242.0,353.0,0.0,13805.0,410.0,-860.0,60687.0,58273.0,-2414.0
2019-10-23 20:00:00,5326.0,20591.0,9634.0,3.0,1829.0,9221.0,351.0,0.0,13784.0,410.0,-538.0,60611.0,57326.0,-3285.0
2019-10-23 20:15:00,5313.0,20396.0,9500.0,3.0,1747.0,9231.0,351.0,0.0,13508.0,410.0,-618.0,59841.0,55779.0,-4062.0
2019-10-23 20:30:00,5311.0,19811.0,9298.0,3.0,1749.0,9217.0,351.0,0.0,13282.0,410.0,-513.0,58919.0,54516.0,-4403.0
2019-10-23 20:45:00,5309.0,18951.0,9086.0,3.0,1807.0,9250.0,351.0,0.0,13324.0,410.0,-587.0,57904.0,52658.0,-5246.0
2019-10-23 21:00:00,5323.0,18268.0,9073.0,3.0,1709.0,9240.0,350.0,0.0,12894.0,410.0,-261.0,57009.0,51523.0,-5486.0
2019-10-23 21:15:00,5311.0,18066.0,9035.0,3.0,1731.0,9240.0,351.0,0.0,12430.0,410.0,-177.0,56400.0,50615.0,-5785.0
2019-10-23 21:30:00,5291.0,17754.0,8944.0,3.0,1708.0,9243.0,350.0,0.0,12075.0,410.0,-141.0,55637.0,49539.0,-6098.0
2019-10-23 21:45:00,5295.0,17485.0,8671.0,3.0,1705.0,9251.0,351.0,0.0,11666.0,407.0,-88.0,54746.0,48431.0,-6315.0
2019-10-23 22:00:00,5310.0,17293.0,8592.0,3.0,1694.0,9238.0,351.0,0.0,11464.0,407.0,-229.0,54123.0,48130.0,-5993.0
2019-10-23 22:15:00,5305.0,17174.0,8560.0,3.0,1667.0,9236.0,351.0,0.0,11228.0,407.0,-45.0,53886.0,47682.0,-6204.0
2019-10-23 22:30:00,5294.0,17199.0,8549.0,3.0,1650.0,9227.0,351.0,0.0,10869.0,407.0,-32.0,53517.0,47312.0,-6205.0
2019-10-23 22:45:00,5291.0,17061.0,8359.0,3.0,1638.0,9252.0,351.0,0.0,10579.0,407.0,-40.0,52901.0,46516.0,-6385.0
2019-10-23 23:00:00,5308.0,17017.0,8392.0,3.0,1646.0,9240.0,351.0,0.0,10209.0,407.0,-34.0,52539.0,46158.0,-6381.0
2019-10-23 23:15:00,5307.0,16665.0,8490.0,3.0,1660.0,9240.0,351.0,0.0,9781.0,407.0,-47.0,51857.0,45925.0,-5932.0
2019-10-23 23:30:00,5304.0,16354.0,8522.0,3.0,1640.0,9233.0,351.0,0.0,9384.0,407.0,-33.0,51165.0,45238.0,-5927.0
2019-10-23 23:45:00,5318.0,15885.0,8460.0,3.0,1651.0,9255.0,351.0,0.0,9169.0,407.0,-43.0,50456.0,44883.0,-5573.0
2019-10-24 00:00:00,5329.0,15667.0,8428.0,3.0,1665.0,9231.0,351.0,0.0,8908.0,407.0,-31.0,49958.0,44631.0,-5327.0
2019-10-24 00:15:00,5315.0,15632.0,8430.0,3.0,1685.0,9240.0,351.0,0.0,8672.0,407.0,-31.0,49704.0,44770.0,-4934.0
2019-10-24 00:30:00,5311.0,15597.0,8476.0,3.0,1670.0,9235.0,351.0,0.0,8310.0,407.0,-29.0,49331.0,44752.0,-4579.0
2019-10-24 00:45:00,5320.0,15315.0,8449.0,3.0,1668.0,9246.0,351.0,0.0,8025.0,400.0,-2.0,48775.0,44906.0,-3869.0
2019-10-24 01:00:00,5313.0,15266.0,8451.0,3.0,1624.0,9234.0,351.0,0.0,7941.0,400.0,-40.0,48543.0,45020.0,-3523.0
2019-10-24 01:15:00,5317.0,15228.0,8458.0,3.0,1615.0,9229.0,351.0,0.0,7760.0,400.0,-46.0,48315.0,44809.0,-3506.0
2019-10-24 01:30:00,5323.0,15490.0,8460.0,3.0,1625.0,9231.0,351.0,0.0,7790.0,400.0,-45.0,48628.0,44973.0,-3655.0
2019-10-24 01:45:00,5316.0,15829.0,8430.0,3.0,1604.0,9226.0,351.0,0.0,7735.0,400.0,-2.0,48892.0,45564.0,-3328.0
2019-10-24 02:00:00,5325.0,16168.0,8547.0,3.0,1604.0,9227.0,351.0,0.0,7841.0,400.0,-2.0,49464.0,46241.0,-3223.0
2019-10-24 02:15:00,5329.0,16628.0,8545.0,3.0,1601.0,9237.0,351.0,0.0,8176.0,400.0,-2.0,50268.0,46967.0,-3301.0
2019-10-24 02:30:00,5338.0,17228.0,8509.0,3.0,1608.0,9242.0,352.0,0.0,8306.0,400.0,-2.0,50984.0,47520.0,-3464.0
2019-10-24 02:45:00,5335.0,17971.0,8494.0,3.0,1603.0,9243.0,351.0,0.0,7997.0,400.0,-2.0,51395.0,49246.0,-2149.0
2019-10-24 03:00:00,5349.0,18248.0,8592.0,3.0,1698.0,9246.0,351.0,0.0,8062.0,400.0,-12.0,51937.0,50300.0,-1637.0
2019-10-24 03:15:00,5358.0,18589.0,8660.0,3.0,1691.0,9255.0,351.0,0.0,8060.0,399.0,-222.0,52144.0,51177.0,-967.0
2019-10-24 03:30:00,5348.0,19231.0,8783.0,3.0,1613.0,9235.0,351.0,0.0,7997.0,399.0,-311.0,52649.0,52756.0,107.0
2019-10-24 03:45:00,5379.0,20508.0,9374.0,3.0,1581.0,9237.0,352.0,0.0,8316.0,400.0,-231.0,54919.0,56296.0,1377.0
2019-10-24 04:00:00,5375.0,21335.0,9566.0,3.0,1624.0,9228.0,351.0,0.0,8630.0,399.0,-433.0,56078.0,58390.0,2312.0
2019-10-24 04:15:00,5390.0,22094.0,9648.0,3.0,1659.0,9243.0,351.0,0.0,8793.0,400.0,-700.0,56881.0,60579.0,3698.0
2019-10-24 04:30:00,5386.0,22686.0,9695.0,3.0,1670.0,9248.0,354.0,0.0,8992.0,400.0,-1511.0,56923.0,62280.0,5357.0
2019-10-24 04:45:00,5387.0,22932.0,9834.0,3.0,1613.0,9217.0,354.0,0.0,9073.0,400.0,-1798.0,57015.0,64341.0,7326.0
2019-10-24 05:00:00,5394.0,23362.0,9775.0,3.0,1689.0,9242.0,354.0,0.0,8913.0,400.0,-2669.0,56463.0,65559.0,9096.0
2019-10-24 05:15:00,5399.0,23451.0,9620.0,3.0,1706.0,9247.0,357.0,0.0,8851.0,400.0,-3380.0,55654.0,66325.0,10671.0
2019-10-24 05:30:00,5381.0,23582.0,9722.0,3.0,1728.0,9242.0,355.0,12.0,8615.0,400.0,-3622.0,55418.0,67012.0,11594.0
2019-10-24 05:45:00,5385.0,23898.0,9887.0,3.0,1858.0,9241.0,356.0,119.0,8599.0,400.0,-4239.0,55507.0,67431.0,11924.0
2019-10-24 06:00:00,5388.0,24049.0,9989.0,3.0,1846.0,9246.0,356.0,354.0,8610.0,400.0,-4050.0,56191.0,67529.0,11338.0
2019-10-24 06:15:00,5403.0,23968.0,10027.0,3.0,1880.0,9246.0,356.0,704.0,8681.0,400.0,-3885.0,56783.0,67849.0,11066.0
2019-10-24 06:30:00,5398.0,23945.0,10023.0,3.0,1830.0,9244.0,356.0,1229.0,8728.0,400.0,-3572.0,57584.0,67859.0,10275.0
2019-10-24 06:45:00,5381.0,23928.0,9996.0,3.0,1833.0,9115.0,356.0,1792.0,8506.0,400.0,-3532.0,57778.0,67833.0,10055.0
2019-10-24 07:00:00,5369.0,23941.0,9966.0,3.0,1814.0,9058.0,356.0,2411.0,8153.0,400.0,-3662.0,57809.0,68130.0,10321.0
2019-10-24 07:15:00,5389.0,23940.0,9968.0,3.0,1820.0,9055.0,356.0,3079.0,7999.0,400.0,-3799.0,58210.0,68750.0,10540.0
2019-10-24 07:30:00,5384.0,23956.0,9940.0,3.0,1816.0,9053.0,354.0,3730.0,7335.0,400.0,-4121.0,57850.0,68786.0,10936.0
2019-10-24 07:45:00,5399.0,23786.0,9843.0,3.0,1851.0,9071.0,352.0,4362.0,7142.0,400.0,-3933.0,58276.0,68276.0,10000.0
2019-10-24 08:00:00,5392.0,23775.0,9845.0,3.0,1817.0,9237.0,357.0,5028.0,6779.0,400.0,-3937.0,58696.0,68544.0,9848.0
2019-10-24 08:15:00,5395.0,23794.0,9909.0,3.0,1792.0,9263.0,355.0,5753.0,6465.0,400.0,-3704.0,59425.0,68953.0,9528.0
2019-10-24 08:30:00,5392.0,23843.0,9920.0,3.0,1779.0,9259.0,356.0,6528.0,6045.0,400.0,-3466.0,60059.0,69275.0,9216.0
2019-10-24 08:45:00,5408.0,23825.0,9784.0,3.0,1763.0,9256.0,356.0,7331.0,5997.0,399.0,-3101.0,61021.0,69244.0,8223.0
2019-10-24 09:00:00,5395.0,23780.0,9758.0,3.0,1737.0,9250.0,354.0,8130.0,5796.0,399.0,-2943.0,61659.0,69400.0,7741.0
2019-10-24 09:15:00,5394.0,23750.0,9771.0,3.0,1676.0,9266.0,356.0,8891.0,6180.0,399.0,-2621.0,63065.0,69738.0,6673.0
2019-10-24 09:30:00,5405.0,23599.0,9835.0,3.0,1552.0,9268.0,356.0,9510.0,6403.0,399.0,-2254.0,64076.0,69836.0,5760.0
2019-10-24 09:45:00,5390.0,23343.0,9810.0,3.0,1564.0,9245.0,356.0,10104.0,6317.0,399.0,-1041.0,65490.0,69547.0,4057.0
2019-10-24 10:00:00,5394.0,23098.0,9768.0,3.0,1548.0,9255.0,356.0,10563.0,6538.0,398.0,-635.0,66286.0,69325.0,3039.0
2019-10-24 10:15:00,5381.0,22892.0,9506.0,3.0,1553.0,9250.0,356.0,10951.0,7230.0,397.0,-468.0,67051.0,69275.0,2224.0
2019-10-24 10:30:00,5380.0,22731.0,9455.0,3.0,1572.0,9239.0,356.0,11485.0,7153.0,397.0,-587.0,67184.0,69643.0,2459.0
2019-10-24 10:45:00,5373.0,22322.0,9583.0,3.0,1692.0,9248.0,356.0,11641.0,7047.0,397.0,-644.0,67018.0,69594.0,2576.0
2019-10-24 11:00:00,5381.0,21869.0,9624.0,3.0,1696.0,9228.0,357.0,11633.0,6890.0,397.0,-585.0,66493.0,69397.0,2904.0
2019-10-24 11:15:00,5380.0,21555.0,9652.0,3.0,1642.0,9235.0,357.0,11585.0,7137.0,396.0,-479.0,66463.0,69031.0,2568.0
2019-10-24 11:30:00,5369.0,21164.0,9655.0,3.0,1538.0,9226.0,357.0,11532.0,7544.0,396.0,-436.0,66348.0,68378.0,2030.0
2019-10-24 11:45:00,5378.0,21037.0,9434.0,3.0,1577.0,9237.0,357.0,11459.0,7812.0,396.0,-502.0,66188.0,67743.0,1555.0
2019-10-24 12:00:00,5368.0,21045.0,9414.0,3.0,1624.0,9162.0,358.0,11220.0,8021.0,396.0,-499.0,66112.0,67080.0,968.0
2019-10-24 12:15:00,5382.0,21100.0,9359.0,3.0,1568.0,9226.0,357.0,10711.0,8167.0,397.0,-562.0,65708.0,66937.0,1229.0
2019-10-24 12:30:00,5359.0,21186.0,9358.0,3.0,1627.0,9224.0,356.0,10121.0,8323.0,406.0,-430.0,65533.0,66459.0,926.0
2019-10-24 12:45:00,5346.0,20924.0,9298.0,3.0,1650.0,9221.0,355.0,9371.0,8438.0,407.0,-405.0,64608.0,66119.0,1511.0
2019-10-24 13:00:00,5356.0,20966.0,9370.0,3.0,1669.0,9232.0,354.0,8788.0,8322.0,392.0,-403.0,64049.0,65461.0,1412.0
2019-10-24 13:15:00,5377.0,20866.0,9412.0,3.0,1663.0,9235.0,356.0,8027.0,8814.0,391.0,-416.0,63728.0,64985.0,1257.0
2019-10-24 13:30:00,5387.0,20949.0,9582.0,3.0,1637.0,9234.0,357.0,7015.0,8865.0,397.0,-416.0,63010.0,64622.0,1612.0
2019-10-24 13:45:00,5396.0,21266.0,9699.0,3.0,1614.0,9218.0,356.0,6114.0,8643.0,389.0,-539.0,62159.0,65111.0,2952.0
2019-10-24 14:00:00,5390.0,21337.0,9703.0,3.0,1680.0,9237.0,356.0,5149.0,8306.0,386.0,-1661.0,59886.0,64751.0,4865.0
2019-10-24 14:15:00,5376.0,21471.0,9740.0,3.0,1661.0,9233.0,358.0,4072.0,8170.0,386.0,-2769.0,57701.0,64429.0,6728.0
2019-10-24 14:30:00,5386.0,21824.0,9771.0,3.0,1734.0,9225.0,357.0,2981.0,8255.0,380.0,-2952.0,56964.0,64213.0,7249.0
2019-10-24 14:45:00,5369.0,22203.0,9862.0,3.0,1679.0,9206.0,356.0,2043.0,8761.0,367.0,-2140.0,57709.0,64535.0,6826.0
2019-10-24 15:00:00,5370.0,22509.0,9971.0,3.0,1725.0,9226.0,354.0,1199.0,9135.0,365.0,-2281.0,57576.0,64754.0,7178.0
2019-10-24 15:15:00,5402.0,22650.0,9959.0,3.0,1725.0,9222.0,356.0,571.0,9547.0,355.0,-2178.0,57612.0,65112.0,7500.0
2019-10-24 15:30:00,5393.0,22692.0,9984.0,3.0,1675.0,9227.0,356.0,174.0,10274.0,355.0,-2167.0,57966.0,65590.0,7624.0
2019-10-24 15:45:00,5399.0,22618.0,10106.0,3.0,1569.0,9190.0,356.0,34.0,11572.0,382.0,-2238.0,58991.0,67000.0,8009.0
2019-10-24 16:00:00,5391.0,22604.0,9968.0,3.0,1589.0,9212.0,354.0,2.0,12890.0,416.0,-2221.0,60208.0,68248.0,8040.0
2019-10-24 16:15:00,5393.0,22714.0,9899.0,3.0,1631.0,9215.0,356.0,0.0,13710.0,438.0,-2502.0,60857.0,69764.0,8907.0
2019-10-24 16:30:00,5399.0,22687.0,9928.0,3.0,1653.0,9220.0,356.0,0.0,14402.0,457.0,-2856.0,61249.0,70285.0,9036.0
2019-10-24 16:45:00,5403.0,22575.0,9970.0,3.0,1685.0,9184.0,356.0,0.0,15115.0,475.0,-3824.0,60942.0,70482.0,9540.0
2019-10-24 17:00:00,5398.0,22462.0,9950.0,3.0,1570.0,9211.0,356.0,0.0,15457.0,474.0,-3280.0,61601.0,69632.0,8031.0
2019-10-24 17:15:00,5392.0,22161.0,9865.0,3.0,1568.0,9197.0,356.0,0.0,15821.0,444.0,-2632.0,62175.0,69134.0,6959.0
2019-10-24 17:30:00,5395.0,21528.0,9706.0,3.0,1594.0,9201.0,356.0,0.0,16663.0,420.0,-1826.0,63040.0,68450.0,5410.0
2019-10-24 17:45:00,5388.0,20399.0,9552.0,3.0,1623.0,9211.0,356.0,0.0,17367.0,421.0,-1524.0,62796.0,66657.0,3861.0
2019-10-24 18:00:00,5372.0,19568.0,9421.0,3.0,1619.0,9188.0,356.0,0.0,18155.0,421.0,-874.0,63229.0,65409.0,2180.0
2019-10-24 18:15:00,5367.0,19099.0,9388.0,3.0,1624.0,9187.0,355.0,0.0,18597.0,416.0,-575.0,63461.0,64369.0,908.0
2019-10-24 18:30:00,5364.0,18360.0,9311.0,3.0,1503.0,9166.0,357.0,0.0,19137.0,416.0,-753.0,62864.0,63497.0,633.0
2019-10-24 18:45:00,5378.0,17827.0,8497.0,3.0,1599.0,9203.0,357.0,0.0,19742.0,405.0,-1017.0,61994.0,61597.0,-397.0
2019-10-24 19:00:00,5367.0,17464.0,7935.0,3.0,1496.0,9182.0,358.0,0.0,20422.0,404.0,-535.0,62096.0,60381.0,-1715.0
2019-10-24 19:15:00,5380.0,16983.0,7524.0,3.0,1486.0,9183.0,358.0,0.0,21072.0,404.0,-478.0,61915.0,59553.0,-2362.0
2019-10-24 19:30:00,5361.0,16410.0,7290.0,3.0,1478.0,9180.0,357.0,0.0,21570.0,404.0,-255.0,61798.0,58375.0,-3423.0
2019-10-24 19:45:00,5356.0,15588.0,7130.0,3.0,1622.0,9196.0,358.0,0.0,21571.0,404.0,-1008.0,60220.0,57757.0,-2463.0
2019-10-24 20:00:00,5340.0,15260.0,6976.0,3.0,1564.0,9173.0,358.0,0.0,22051.0,404.0,-431.0,60698.0,56331.0,-4367.0
2019-10-24 20:15:00,5339.0,14851.0,6817.0,3.0,1526.0,9197.0,358.0,0.0,22410.0,404.0,-319.0,60586.0,54920.0,-5666.0
2019-10-24 20:30:00,5333.0,14088.0,6786.0,3.0,1532.0,9180.0,357.0,0.0,22725.0,405.0,-436.0,59973.0,54172.0,-5801.0
2019-10-24 20:45:00,5339.0,13040.0,6743.0,3.0,1601.0,9197.0,355.0,0.0,22855.0,399.0,-736.0,58796.0,52879.0,-5917.0
2019-10-24 21:00:00,5330.0,12503.0,6814.0,3.0,1527.0,9127.0,355.0,0.0,22945.0,399.0,-342.0,58661.0,51656.0,-7005.0
2019-10-24 21:15:00,5336.0,12407.0,6776.0,3.0,1502.0,9123.0,356.0,0.0,23049.0,399.0,-294.0,58657.0,50930.0,-7727.0
2019-10-24 21:30:00,5328.0,12382.0,6422.0,3.0,1539.0,9098.0,354.0,0.0,23049.0,399.0,-131.0,58443.0,50171.0,-8272.0
2019-10-24 21:45:00,5318.0,12580.0,6979.0,3.0,1523.0,9150.0,355.0,0.0,23140.0,390.0,-308.0,59130.0,48341.0,-10789.0
2019-10-24 22:00:00,5307.0,12521.0,7051.0,3.0,1505.0,9122.0,356.0,0.0,23144.0,389.0,-591.0,58807.0,47741.0,-11066.0
2019-10-24 22:15:00,5310.0,12460.0,7031.0,3.0,1462.0,9080.0,353.0,0.0,23120.0,390.0,-251.0,58958.0,47189.0,-11769.0
2019-10-24 22:30:00,5313.0,12273.0,6972.0,3.0,1452.0,9055.0,352.0,0.0,22942.0,389.0,-97.0,58654.0,46806.0,-11848.0
2019-10-24 22:45:00,5305.0,12104.0,6957.0,3.0,1455.0,9075.0,352.0,0.0,23072.0,390.0,-10.0,58703.0,46089.0,-12614.0
2019-10-24 23:00:00,5283.0,12001.0,6930.0,3.0,1461.0,9074.0,355.0,0.0,23145.0,389.0,-9.0,58632.0,45619.0,-13013.0
2019-10-24 23:15:00,5311.0,11896.0,6866.0,3.0,1466.0,9064.0,350.0,0.0,23103.0,389.0,-10.0,58438.0,45444.0,-12994.0
2019-10-24 23:30:00,5314.0,11546.0,6783.0,3.0,1456.0,9033.0,351.0,0.0,23563.0,389.0,-6.0,58432.0,45223.0,-13209.0
2019-10-24 23:45:00,5303.0,11095.0,6283.0,3.0,1469.0,9053.0,350.0,0.0,23021.0,390.0,-9.0,56958.0,44879.0,-12079.0
