,biomass,coal,gas,geothermal,hydro,nuclear,oil,solar,wind,unknown,hydro_storage,production_total,consumption,imported
2019-05-12 10:30:00,61.0,40.0,28.5,0.0,0.0,0.0,8.0,179.0,740.25,0.0,0.0,1056.75,888.75,-168.0
2019-05-12 10:45:00,61.0,40.0,28.5,0.0,0.0,0.0,8.0,179.0,740.25,0.0,0.0,1056.75,888.75,-168.0
2019-05-12 11:00:00,46.25,37.75,25.0,0.0,0.0,0.0,6.25,184.5,653.25,0.0,0.0,953.0,899.75,-53.25
2019-05-12 11:15:00,46.25,37.75,25.0,0.0,0.0,0.0,6.25,184.5,653.25,0.0,0.0,953.0,899.75,-53.25
2019-05-12 11:30:00,46.25,37.75,25.0,0.0,0.0,0.0,6.25,184.5,653.25,0.0,0.0,953.0,899.75,-53.25
2019-05-12 11:45:00,46.25,37.75,25.0,0.0,0.0,0.0,6.25,184.5,653.25,0.0,0.0,953.0,899.75,-53.25
2019-05-12 12:00:00,33.25,36.5,23.0,0.0,0.0,0.0,5.5,179.75,567.25,0.0,0.0,845.25,894.25,49.0
2019-05-12 12:15:00,33.25,36.5,23.0,0.0,0.0,0.0,5.5,179.75,567.25,0.0,0.0,845.25,894.25,49.0
2019-05-12 12:30:00,33.25,36.5,23.0,0.0,0.0,0.0,5.5,179.75,567.25,0.0,0.0,845.25,894.25,49.0
2019-05-12 12:45:00,33.25,36.5,23.0,0.0,0.0,0.0,5.5,179.75,567.25,0.0,0.0,845.25,894.25,49.0
2019-05-12 13:00:00,34.75,36.75,23.25,0.0,0.0,0.0,5.5,164.0,593.0,0.0,0.0,857.25,876.0,18.75
2019-05-12 13:15:00,34.75,36.75,23.25,0.0,0.0,0.0,5.5,164.0,593.0,0.0,0.0,857.25,876.0,18.75
2019-05-12 13:30:00,34.75,36.75,23.25,0.0,0.0,0.0,5.5,164.0,593.0,0.0,0.0,857.25,876.0,18.75
2019-05-12 13:45:00,34.75,36.75,23.25,0.0,0.0,0.0,5.5,164.0,593.0,0.0,0.0,857.25,876.0,18.75
2019-05-12 14:00:00,40.25,37.0,23.0,0.0,0.0,0.0,5.5,139.0,645.5,0.0,0.0,890.25,875.75,-14.5
2019-05-12 14:15:00,40.25,37.0,23.0,0.0,0.0,0.0,5.5,139.0,645.5,0.0,0.0,890.25,875.75,-14.5
2019-05-12 14:30:00,40.25,37.0,23.0,0.0,0.0,0.0,5.5,139.0,645.5,0.0,0.0,890.25,875.75,-14.5
2019-05-12 14:45:00,40.25,37.0,23.0,0.0,0.0,0.0,5.5,139.0,645.5,0.0,0.0,890.25,875.75,-14.5
2019-05-12 15:00:00,59.0,43.25,25.75,0.0,0.0,0.0,6.25,102.5,759.75,0.0,0.0,996.5,935.75,-60.75
2019-05-12 15:15:00,59.0,43.25,25.75,0.0,0.0,0.0,6.25,102.5,759.75,0.0,0.0,996.5,935.75,-60.75
2019-05-12 15:30:00,59.0,43.25,25.75,0.0,0.0,0.0,6.25,102.5,759.75,0.0,0.0,996.5,935.75,-60.75
2019-05-12 15:45:00,59.0,43.25,25.75,0.0,0.0,0.0,6.25,102.5,759.75,0.0,0.0,996.5,935.75,-60.75
2019-05-12 16:00:00,60.0,58.75,33.75,0.0,0.0,0.0,8.0,61.25,825.5,0.0,0.0,1047.25,952.75,-94.5
2019-05-12 16:15:00,60.0,58.75,33.75,0.0,0.0,0.0,8.0,61.25,825.5,0.0,0.0,1047.25,952.75,-94.5
2019-05-12 16:30:00,60.0,58.75,33.75,0.0,0.0,0.0,8.0,61.25,825.5,0.0,0.0,1047.25,952.75,-94.5
2019-05-12 16:45:00,60.0,58.75,33.75,0.0,0.0,0.0,8.0,61.25,825.5,0.0,0.0,1047.25,952.75,-94.5
2019-05-12 17:00:00,61.75,65.75,37.0,0.0,0.0,0.0,8.75,24.75,792.5,0.0,0.0,990.5,906.5,-84.0
2019-05-12 17:15:00,61.75,65.75,37.0,0.0,0.0,0.0,8.75,24.75,792.5,0.0,0.0,990.5,906.5,-84.0
2019-05-12 17:30:00,61.75,65.75,37.0,0.0,0.0,0.0,8.75,24.75,792.5,0.0,0.0,990.5,906.5,-84.0
2019-05-12 17:45:00,61.75,65.75,37.0,0.0,0.0,0.0,8.75,24.75,792.5,0.0,0.0,990.5,906.5,-84.0
2019-05-12 18:00:00,63.0,77.5,43.5,0.0,0.0,0.0,9.75,5.75,655.75,0.0,0.0,855.25,873.75,18.5
2019-05-12 18:15:00,63.0,77.5,43.5,0.0,0.0,0.0,9.75,5.75,655.75,0.0,0.0,855.25,873.75,18.5
2019-05-12 18:30:00,63.0,77.5,43.5,0.0,0.0,0.0,9.75,5.75,655.75,0.0,0.0,855.25,873.75,18.5
2019-05-12 18:45:00,63.0,77.5,43.5,0.0,0.0,0.0,9.75,5.75,655.75,0.0,0.0,855.25,873.75,18.5
2019-05-12 19:00:00,63.25,87.0,47.25,0.0,0.0,0.0,10.0,0.25,544.0,0.0,0.0,751.75,851.25,99.5
2019-05-12 19:15:00,63.25,87.0,47.25,0.0,0.0,0.0,10.0,0.25,544.0,0.0,0.0,751.75,851.25,99.5
2019-05-12 19:30:00,63.25,87.0,47.25,0.0,0.0,0.0,10.0,0.25,544.0,0.0,0.0,751.75,851.25,99.5
2019-05-12 19:45:00,63.25,87.0,47.25,0.0,0.0,0.0,10.0,0.25,544.0,0.0,0.0,751.75,851.25,99.5
2019-05-12 20:00:00,61.0,83.25,46.0,0.0,0.0,0.0,9.25,0.0,507.25,0.0,0.0,706.75,823.0,116.25
2019-05-12 20:15:00,61.0,83.25,46.0,0.0,0.0,0.0,9.25,0.0,507.25,0.0,0.0,706.75,823.0,116.25
2019-05-12 20:30:00,61.0,83.25,46.0,0.0,0.0,0.0,9.25,0.0,507.25,0.0,0.0,706.75,823.0,116.25
2019-05-12 20:45:00,61.0,83.25,46.0,0.0,0.0,0.0,9.25,0.0,507.25,0.0,0.0,706.75,823.0,116.25
2019-05-12 21:00:00,59.5,62.75,37.25,0.0,0.0,0.0,8.0,0.0,549.25,0.0,0.0,716.75,762.25,45.5
2019-05-12 21:15:00,59.5,62.75,37.25,0.0,0.0,0.0,8.0,0.0,549.25,0.0,0.0,716.75,762.25,45.5
2019-05-12 21:30:00,59.5,62.75,37.25,0.0,0.0,0.0,8.0,0.0,549.25,0.0,0.0,716.75,762.25,45.5
2019-05-12 21:45:00,59.5,62.75,37.25,0.0,0.0,0.0,8.0,0.0,549.25,0.0,0.0,716.75,762.25,45.5
2019-05-12 22:00:00,70.25,65.0,37.25,0.0,0.0,0.0,7.75,0.0,562.0,0.0,0.0,742.25,723.25,-19.0
2019-05-12 22:15:00,70.25,65.0,37.25,0.0,0.0,0.0,7.75,0.0,562.0,0.0,0.0,742.25,723.25,-19.0
2019-05-12 22:30:00,70.25,65.0,37.25,0.0,0.0,0.0,7.75,0.0,562.0,0.0,0.0,742.25,723.25,-19.0
2019-05-12 22:45:00,70.25,65.0,37.25,0.0,0.0,0.0,7.75,0.0,562.0,0.0,0.0,742.25,723.25,-19.0
2019-05-12 23:00:00,75.75,57.25,34.75,0.0,0.0,0.0,7.25,0.0,507.0,0.0,0.0,682.0,702.5,20.5
2019-05-12 23:15:00,75.75,57.25,34.75,0.0,0.0,0.0,7.25,0.0,507.0,0.0,0.0,682.0,702.5,20.5
2019-05-12 23:30:00,75.75,57.25,34.75,0.0,0.0,0.0,7.25,0.0,507.0,0.0,0.0,682.0,702.5,20.5
2019-05-12 23:45:00,75.75,57.25,34.75,0.0,0.0,0.0,7.25,0.0,507.0,0.0,0.0,682.0,702.5,20.5
2019-05-13 00:00:00,88.75,59.5,36.25,0.0,0.0,0.0,7.25,0.0,486.0,0.0,0.0,677.75,698.75,21.0
2019-05-13 00:15:00,88.75,59.5,36.25,0.0,0.0,0.0,7.25,0.0,486.0,0.0,0.0,677.75,698.75,21.0
2019-05-13 00:30:00,88.75,59.5,36.25,0.0,0.0,0.0,7.25,0.0,486.0,0.0,0.0,677.75,698.75,21.0
2019-05-13 00:45:00,88.75,59.5,36.25,0.0,0.0,0.0,7.25,0.0,486.0,0.0,0.0,677.75,698.75,21.0
2019-05-13 01:00:00,93.0,61.5,36.25,0.0,0.0,0.0,7.25,0.0,484.25,0.0,0.0,682.25,702.5,20.25
2019-05-13 01:15:00,93.0,61.5,36.25,0.0,0.0,0.0,7.25,0.0,484.25,0.0,0.0,682.25,702.5,20.25
2019-05-13 01:30:00,93.0,61.5,36.25,0.0,0.0,0.0,7.25,0.0,484.25,0.0,0.0,682.25,702.5,20.25
2019-05-13 01:45:00,93.0,61.5,36.25,0.0,0.0,0.0,7.25,0.0,484.25,0.0,0.0,682.25,702.5,20.25
2019-05-13 02:00:00,101.25,61.5,36.75,0.0,0.0,0.0,6.75,0.0,455.75,0.0,0.0,662.0,719.0,57.0
2019-05-13 02:15:00,101.25,61.5,36.75,0.0,0.0,0.0,6.75,0.0,455.75,0.0,0.0,662.0,719.0,57.0
2019-05-13 02:30:00,101.25,61.5,36.75,0.0,0.0,0.0,6.75,0.0,455.75,0.0,0.0,662.0,719.0,57.0
2019-05-13 02:45:00,101.25,61.5,36.75,0.0,0.0,0.0,6.75,0.0,455.75,0.0,0.0,662.0,719.0,57.0
2019-05-13 03:00:00,103.0,74.75,40.0,0.0,0.0,0.0,7.5,2.0,435.75,0.0,0.0,663.0,761.0,98.0
2019-05-13 03:15:00,103.0,74.75,40.0,0.0,0.0,0.0,7.5,2.0,435.75,0.0,0.0,663.0,761.0,98.0
2019-05-13 03:30:00,103.0,74.75,40.0,0.0,0.0,0.0,7.5,2.0,435.75,0.0,0.0,663.0,761.0,98.0
2019-05-13 03:45:00,103.0,74.75,40.0,0.0,0.0,0.0,7.5,2.0,435.75,0.0,0.0,663.0,761.0,98.0
2019-05-13 04:00:00,118.25,117.5,56.5,0.0,0.0,0.0,8.75,13.75,407.5,0.0,0.0,722.25,891.25,169.0
2019-05-13 04:15:00,118.25,117.5,56.5,0.0,0.0,0.0,8.75,13.75,407.5,0.0,0.0,722.25,891.25,169.0
2019-05-13 04:30:00,118.25,117.5,56.5,0.0,0.0,0.0,8.75,13.75,407.5,0.0,0.0,722.25,891.25,169.0
2019-05-13 04:45:00,118.25,117.5,56.5,0.0,0.0,0.0,8.75,13.75,407.5,0.0,0.0,722.25,891.25,169.0
2019-05-13 05:00:00,152.0,129.75,71.0,0.0,0.0,0.0,10.0,41.5,420.5,0.0,0.0,824.75,1032.75,208.0
2019-05-13 05:15:00,152.0,129.75,71.0,0.0,0.0,0.0,10.0,41.5,420.5,0.0,0.0,824.75,1032.75,208.0
2019-05-13 05:30:00,152.0,129.75,71.0,0.0,0.0,0.0,10.0,41.5,420.5,0.0,0.0,824.75,1032.75,208.0
2019-05-13 05:45:00,152.0,129.75,71.0,0.0,0.0,0.0,10.0,41.5,420.5,0.0,0.0,824.75,1032.75,208.0
2019-05-13 06:00:00,152.75,122.75,76.0,0.0,0.0,0.0,9.75,82.75,478.25,0.0,0.0,922.25,1096.0,173.75
2019-05-13 06:15:00,152.75,122.75,76.0,0.0,0.0,0.0,9.75,82.75,478.25,0.0,0.0,922.25,1096.0,173.75
2019-05-13 06:30:00,152.75,122.75,76.0,0.0,0.0,0.0,9.75,82.75,478.25,0.0,0.0,922.25,1096.0,173.75
2019-05-13 06:45:00,152.75,122.75,76.0,0.0,0.0,0.0,9.75,82.75,478.25,0.0,0.0,922.25,1096.0,173.75
2019-05-13 07:00:00,138.75,122.75,79.5,0.0,0.0,0.0,10.75,122.25,450.25,0.0,0.0,924.25,1111.0,186.75
2019-05-13 07:15:00,138.75,122.75,79.5,0.0,0.0,0.0,10.75,122.25,450.25,0.0,0.0,924.25,1111.0,186.75
2019-05-13 07:30:00,138.75,122.75,79.5,0.0,0.0,0.0,10.75,122.25,450.25,0.0,0.0,924.25,1111.0,186.75
2019-05-13 07:45:00,138.75,122.75,79.5,0.0,0.0,0.0,10.75,122.25,450.25,0.0,0.0,924.25,1111.0,186.75
2019-05-13 08:00:00,130.0,75.5,68.25,0.0,0.0,0.0,10.25,148.75,445.0,0.0,0.0,877.75,1132.75,255.0
2019-05-13 08:15:00,130.0,75.5,68.25,0.0,0.0,0.0,10.25,148.75,445.0,0.0,0.0,877.75,1132.75,255.0
2019-05-13 08:30:00,130.0,75.5,68.25,0.0,0.0,0.0,10.25,148.75,445.0,0.0,0.0,877.75,1132.75,255.0
2019-05-13 08:45:00,130.0,75.5,68.25,0.0,0.0,0.0,10.25,148.75,445.0,0.0,0.0,877.75,1132.75,255.0
2019-05-13 09:00:00,127.5,68.5,66.5,0.0,0.0,0.0,10.25,163.75,480.75,0.0,0.0,917.25,1127.5,210.25
2019-05-13 09:15:00,127.5,68.5,66.5,0.0,0.0,0.0,10.25,163.75,480.75,0.0,0.0,917.25,1127.5,210.25
2019-05-13 09:30:00,127.5,68.5,66.5,0.0,0.0,0.0,10.25,163.75,480.75,0.0,0.0,917.25,1127.5,210.25
2019-05-13 09:45:00,127.5,68.5,66.5,0.0,0.0,0.0,10.25,163.75,480.75,0.0,0.0,917.25,1127.5,210.25
2019-05-13 10:00:00,129.5,77.75,66.75,0.0,0.0,0.0,10.0,168.5,499.0,0.0,0.0,951.5,1104.0,152.5
2019-05-13 10:15:00,129.5,77.75,66.75,0.0,0.0,0.0,10.0,168.5,499.0,0.0,0.0,951.5,1104.0,152.5
2019-05-13 10:30:00,129.5,77.75,66.75,0.0,0.0,0.0,10.0,168.5,499.0,0.0,0.0,951.5,1104.0,152.5
2019-05-13 10:45:00,129.5,77.75,66.75,0.0,0.0,0.0,10.0,168.5,499.0,0.0,0.0,951.5,1104.0,152.5
2019-05-13 11:00:00,113.75,102.0,68.25,0.0,0.0,0.0,9.25,166.0,536.25,0.0,0.0,995.5,1107.5,112.0
2019-05-13 11:15:00,113.75,102.0,68.25,0.0,0.0,0.0,9.25,166.0,536.25,0.0,0.0,995.5,1107.5,112.0
2019-05-13 11:30:00,113.75,102.0,68.25,0.0,0.0,0.0,9.25,166.0,536.25,0.0,0.0,995.5,1107.5,112.0
2019-05-13 11:45:00,113.75,102.0,68.25,0.0,0.0,0.0,9.25,166.0,536.25,0.0,0.0,995.5,1107.5,112.0
2019-05-13 12:00:00,97.25,113.75,60.25,0.0,0.0,0.0,8.25,153.5,524.25,0.0,0.0,957.25,1086.25,129.0
2019-05-13 12:15:00,97.25,113.75,60.25,0.0,0.0,0.0,8.25,153.5,524.25,0.0,0.0,957.25,1086.25,129.0
2019-05-13 12:30:00,97.25,113.75,60.25,0.0,0.0,0.0,8.25,153.5,524.25,0.0,0.0,957.25,1086.25,129.0
2019-05-13 12:45:00,97.25,113.75,60.25,0.0,0.0,0.0,8.25,153.5,524.25,0.0,0.0,957.25,1086.25,129.0
2019-05-13 13:00:00,100.0,104.5,58.0,0.0,0.0,0.0,7.75,140.0,492.25,0.0,0.0,902.5,1042.0,139.5
2019-05-13 13:15:00,100.0,104.5,58.0,0.0,0.0,0.0,7.75,140.0,492.25,0.0,0.0,902.5,1042.0,139.5
2019-05-13 13:30:00,100.0,104.5,58.0,0.0,0.0,0.0,7.75,140.0,492.25,0.0,0.0,902.5,1042.0,139.5
2019-05-13 13:45:00,100.0,104.5,58.0,0.0,0.0,0.0,7.75,140.0,492.25,0.0,0.0,902.5,1042.0,139.5
2019-05-13 14:00:00,96.25,87.25,57.0,0.0,0.0,0.0,8.0,117.75,499.25,0.0,0.0,865.5,1044.25,178.75
2019-05-13 14:15:00,96.25,87.25,57.0,0.0,0.0,0.0,8.0,117.75,499.25,0.0,0.0,865.5,1044.25,178.75
2019-05-13 14:30:00,96.25,87.25,57.0,0.0,0.0,0.0,8.0,117.75,499.25,0.0,0.0,865.5,1044.25,178.75
2019-05-13 14:45:00,96.25,87.25,57.0,0.0,0.0,0.0,8.0,117.75,499.25,0.0,0.0,865.5,1044.25,178.75
2019-05-13 15:00:00,90.25,74.25,43.5,0.0,0.0,0.0,8.5,92.0,472.75,0.0,0.0,781.25,1101.5,320.25
2019-05-13 15:15:00,90.25,74.25,43.5,0.0,0.0,0.0,8.5,92.0,472.75,0.0,0.0,781.25,1101.5,320.25
2019-05-13 15:30:00,90.25,74.25,43.5,0.0,0.0,0.0,8.5,92.0,472.75,0.0,0.0,781.25,1101.5,320.25
2019-05-13 15:45:00,90.25,74.25,43.5,0.0,0.0,0.0,8.5,92.0,472.75,0.0,0.0,781.25,1101.5,320.25
2019-05-13 16:00:00,125.5,117.25,45.5,0.0,0.0,0.0,9.5,60.0,430.75,0.0,0.0,788.5,1070.25,281.75
2019-05-13 16:15:00,125.5,117.25,45.5,0.0,0.0,0.0,9.5,60.0,430.75,0.0,0.0,788.5,1070.25,281.75
2019-05-13 16:30:00,125.5,117.25,45.5,0.0,0.0,0.0,9.5,60.0,430.75,0.0,0.0,788.5,1070.25,281.75
2019-05-13 16:45:00,125.5,117.25,45.5,0.0,0.0,0.0,9.5,60.0,430.75,0.0,0.0,788.5,1070.25,281.75
2019-05-13 17:00:00,160.25,124.5,50.0,0.0,0.0,0.0,9.75,25.5,395.25,0.0,0.0,765.25,1006.25,241.0
2019-05-13 17:15:00,160.25,124.5,50.0,0.0,0.0,0.0,9.75,25.5,395.25,0.0,0.0,765.25,1006.25,241.0
2019-05-13 17:30:00,160.25,124.5,50.0,0.0,0.0,0.0,9.75,25.5,395.25,0.0,0.0,765.25,1006.25,241.0
2019-05-13 17:45:00,160.25,124.5,50.0,0.0,0.0,0.0,9.75,25.5,395.25,0.0,0.0,765.25,1006.25,241.0
2019-05-13 18:00:00,170.0,126.25,50.25,0.0,0.0,0.0,9.25,6.25,316.5,0.0,0.0,678.5,964.0,285.5
2019-05-13 18:15:00,170.0,126.25,50.25,0.0,0.0,0.0,9.25,6.25,316.5,0.0,0.0,678.5,964.0,285.5
2019-05-13 18:30:00,170.0,126.25,50.25,0.0,0.0,0.0,9.25,6.25,316.5,0.0,0.0,678.5,964.0,285.5
2019-05-13 18:45:00,170.0,126.25,50.25,0.0,0.0,0.0,9.25,6.25,316.5,0.0,0.0,678.5,964.0,285.5
2019-05-13 19:00:00,120.5,121.0,47.5,0.0,0.0,0.0,8.75,0.25,230.25,0.0,0.0,528.25,932.0,403.75
2019-05-13 19:15:00,120.5,121.0,47.5,0.0,0.0,0.0,8.75,0.25,230.25,0.0,0.0,528.25,932.0,403.75
2019-05-13 19:30:00,120.5,121.0,47.5,0.0,0.0,0.0,8.75,0.25,230.25,0.0,0.0,528.25,932.0,403.75
2019-05-13 19:45:00,120.5,121.0,47.5,0.0,0.0,0.0,8.75,0.25,230.25,0.0,0.0,528.25,932.0,403.75
2019-05-13 20:00:00,139.75,117.5,43.75,0.0,0.0,0.0,7.25,0.0,190.0,0.0,0.0,498.25,893.0,394.75
2019-05-13 20:15:00,139.75,117.5,43.75,0.0,0.0,0.0,7.25,0.0,190.0,0.0,0.0,498.25,893.0,394.75
2019-05-13 20:30:00,139.75,117.5,43.75,0.0,0.0,0.0,7.25,0.0,190.0,0.0,0.0,498.25,893.0,394.75
2019-05-13 20:45:00,139.75,117.5,43.75,0.0,0.0,0.0,7.25,0.0,190.0,0.0,0.0,498.25,893.0,394.75
2019-05-13 21:00:00,119.0,69.0,36.5,0.0,0.0,0.0,5.75,0.0,154.75,0.0,0.0,385.0,819.0,434.0
2019-05-13 21:15:00,119.0,69.0,36.5,0.0,0.0,0.0,5.75,0.0,154.75,0.0,0.0,385.0,819.0,434.0
2019-05-13 21:30:00,119.0,69.0,36.5,0.0,0.0,0.0,5.75,0.0,154.75,0.0,0.0,385.0,819.0,434.0
2019-05-13 21:45:00,119.0,69.0,36.5,0.0,0.0,0.0,5.75,0.0,154.75,0.0,0.0,385.0,819.0,434.0
2019-05-13 22:00:00,85.75,57.75,31.25,0.0,0.0,0.0,5.5,0.0,120.0,0.0,0.0,300.25,769.5,469.25
2019-05-13 22:15:00,85.75,57.75,31.25,0.0,0.0,0.0,5.5,0.0,120.0,0.0,0.0,300.25,769.5,469.25
2019-05-13 22:30:00,85.75,57.75,31.25,0.0,0.0,0.0,5.5,0.0,120.0,0.0,0.0,300.25,769.5,469.25
2019-05-13 22:45:00,85.75,57.75,31.25,0.0,0.0,0.0,5.5,0.0,120.0,0.0,0.0,300.25,769.5,469.25
2019-05-13 23:00:00,85.75,58.5,30.75,0.0,0.0,0.0,5.5,0.0,89.5,0.0,0.0,270.0,743.75,473.75
2019-05-13 23:15:00,85.75,58.5,30.75,0.0,0.0,0.0,5.5,0.0,89.5,0.0,0.0,270.0,743.75,473.75
2019-05-13 23:30:00,85.75,58.5,30.75,0.0,0.0,0.0,5.5,0.0,89.5,0.0,0.0,270.0,743.75,473.75
2019-05-13 23:45:00,85.75,58.5,30.75,0.0,0.0,0.0,5.5,0.0,89.5,0.0,0.0,270.0,743.75,473.75
2019-05-14 00:00:00,88.5,74.5,30.75,0.0,0.0,0.0,5.25,0.0,64.0,0.0,0.0,263.0,740.0,477.0
2019-05-14 00:15:00,88.5,74.5,30.75,0.0,0.0,0.0,5.25,0.0,64.0,0.0,0.0,263.0,740.0,477.0
2019-05-14 00:30:00,88.5,74.5,30.75,0.0,0.0,0.0,5.25,0.0,64.0,0.0,0.0,263.0,740.0,477.0
2019-05-14 00:45:00,88.5,74.5,30.75,0.0,0.0,0.0,5.25,0.0,64.0,0.0,0.0,263.0,740.0,477.0
2019-05-14 01:00:00,92.5,77.0,28.75,0.0,0.0,0.0,4.25,0.0,51.5,0.0,0.0,254.0,744.5,490.5
2019-05-14 01:15:00,92.5,77.0,28.75,0.0,0.0,0.0,4.25,0.0,51.5,0.0,0.0,254.0,744.5,490.5
2019-05-14 01:30:00,92.5,77.0,28.75,0.0,0.0,0.0,4.25,0.0,51.5,0.0,0.0,254.0,744.5,490.5
2019-05-14 01:45:00,92.5,77.0,28.75,0.0,0.0,0.0,4.25,0.0,51.5,0.0,0.0,254.0,744.5,490.5
2019-05-14 02:00:00,92.25,72.0,28.75,0.0,0.0,0.0,4.0,0.0,43.0,0.0,0.0,240.0,757.25,517.25
2019-05-14 02:15:00,92.25,72.0,28.75,0.0,0.0,0.0,4.0,0.0,43.0,0.0,0.0,240.0,757.25,517.25
2019-05-14 02:30:00,92.25,72.0,28.75,0.0,0.0,0.0,4.0,0.0,43.0,0.0,0.0,240.0,757.25,517.25
2019-05-14 02:45:00,92.25,72.0,28.75,0.0,0.0,0.0,4.0,0.0,43.0,0.0,0.0,240.0,757.25,517.25
2019-05-14 03:00:00,93.75,93.25,30.75,0.0,0.0,0.0,3.75,2.75,34.0,0.0,0.0,258.25,799.25,541.0
2019-05-14 03:15:00,93.75,93.25,30.75,0.0,0.0,0.0,3.75,2.75,34.0,0.0,0.0,258.25,799.25,541.0
2019-05-14 03:30:00,93.75,93.25,30.75,0.0,0.0,0.0,3.75,2.75,34.0,0.0,0.0,258.25,799.25,541.0
2019-05-14 03:45:00,93.75,93.25,30.75,0.0,0.0,0.0,3.75,2.75,34.0,0.0,0.0,258.25,799.25,541.0
2019-05-14 04:00:00,136.75,174.25,43.75,0.0,0.0,0.0,5.0,14.75,26.75,0.0,0.0,401.25,939.5,538.25
2019-05-14 04:15:00,136.75,174.25,43.75,0.0,0.0,0.0,5.0,14.75,26.75,0.0,0.0,401.25,939.5,538.25
2019-05-14 04:30:00,136.75,174.25,43.75,0.0,0.0,0.0,5.0,14.75,26.75,0.0,0.0,401.25,939.5,538.25
2019-05-14 04:45:00,136.75,174.25,43.75,0.0,0.0,0.0,5.0,14.75,26.75,0.0,0.0,401.25,939.5,538.25
2019-05-14 05:00:00,184.75,217.0,61.75,0.0,0.0,0.0,5.5,39.5,14.5,0.0,0.0,523.0,1065.75,542.75
2019-05-14 05:15:00,184.75,217.0,61.75,0.0,0.0,0.0,5.5,39.5,14.5,0.0,0.0,523.0,1065.75,542.75
2019-05-14 05:30:00,184.75,217.0,61.75,0.0,0.0,0.0,5.5,39.5,14.5,0.0,0.0,523.0,1065.75,542.75
2019-05-14 05:45:00,184.75,217.0,61.75,0.0,0.0,0.0,5.5,39.5,14.5,0.0,0.0,523.0,1065.75,542.75
2019-05-14 06:00:00,193.0,216.75,69.0,0.0,0.0,0.0,6.0,73.0,8.5,0.0,0.0,566.25,1119.5,553.25
2019-05-14 06:15:00,193.0,216.75,69.0,0.0,0.0,0.0,6.0,73.0,8.5,0.0,0.0,566.25,1119.5,553.25
2019-05-14 06:30:00,193.0,216.75,69.0,0.0,0.0,0.0,6.0,73.0,8.5,0.0,0.0,566.25,1119.5,553.25
2019-05-14 06:45:00,193.0,216.75,69.0,0.0,0.0,0.0,6.0,73.0,8.5,0.0,0.0,566.25,1119.5,553.25
2019-05-14 07:00:00,154.5,151.0,66.5,0.0,0.0,0.0,6.75,107.75,9.5,0.0,0.0,496.0,1124.5,628.5
2019-05-14 07:15:00,154.5,151.0,66.5,0.0,0.0,0.0,6.75,107.75,9.5,0.0,0.0,496.0,1124.5,628.5
2019-05-14 07:30:00,154.5,151.0,66.5,0.0,0.0,0.0,6.75,107.75,9.5,0.0,0.0,496.0,1124.5,628.5
2019-05-14 07:45:00,154.5,151.0,66.5,0.0,0.0,0.0,6.75,107.75,9.5,0.0,0.0,496.0,1124.5,628.5
2019-05-14 08:00:00,145.5,130.25,62.75,0.0,0.0,0.0,6.5,133.75,13.25,0.0,0.0,492.0,1146.75,654.75
2019-05-14 08:15:00,145.5,130.25,62.75,0.0,0.0,0.0,6.5,133.75,13.25,0.0,0.0,492.0,1146.75,654.75
2019-05-14 08:30:00,145.5,130.25,62.75,0.0,0.0,0.0,6.5,133.75,13.25,0.0,0.0,492.0,1146.75,654.75
2019-05-14 08:45:00,145.5,130.25,62.75,0.0,0.0,0.0,6.5,133.75,13.25,0.0,0.0,492.0,1146.75,654.75
2019-05-14 09:00:00,142.5,131.5,53.25,0.0,0.0,0.0,6.25,149.5,21.0,0.0,0.0,504.0,1137.25,633.25
2019-05-14 09:15:00,142.5,131.5,53.25,0.0,0.0,0.0,6.25,149.5,21.0,0.0,0.0,504.0,1137.25,633.25
2019-05-14 09:30:00,142.5,131.5,53.25,0.0,0.0,0.0,6.25,149.5,21.0,0.0,0.0,504.0,1137.25,633.25
2019-05-14 09:45:00,142.5,131.5,53.25,0.0,0.0,0.0,6.25,149.5,21.0,0.0,0.0,504.0,1137.25,633.25
2019-05-14 10:00:00,145.5,129.0,53.0,0.0,0.0,0.0,6.25,159.0,28.5,0.0,0.0,521.25,1117.25,596.0
2019-05-14 10:15:00,145.5,129.0,53.0,0.0,0.0,0.0,6.25,159.0,28.5,0.0,0.0,521.25,1117.25,596.0
2019-05-14 10:30:00,145.5,129.0,53.0,0.0,0.0,0.0,6.25,159.0,28.5,0.0,0.0,521.25,1117.25,596.0
2019-05-14 10:45:00,145.5,129.0,53.0,0.0,0.0,0.0,6.25,159.0,28.5,0.0,0.0,521.25,1117.25,596.0
2019-05-14 11:00:00,147.0,129.75,50.5,0.0,0.0,0.0,6.25,158.25,31.5,0.0,0.0,523.25,1117.25,594.0
2019-05-14 11:15:00,147.0,129.75,50.5,0.0,0.0,0.0,6.25,158.25,31.5,0.0,0.0,523.25,1117.25,594.0
2019-05-14 11:30:00,147.0,129.75,50.5,0.0,0.0,0.0,6.25,158.25,31.5,0.0,0.0,523.25,1117.25,594.0
2019-05-14 11:45:00,147.0,129.75,50.5,0.0,0.0,0.0,6.25,158.25,31.5,0.0,0.0,523.25,1117.25,594.0
2019-05-14 12:00:00,123.5,129.5,49.0,0.0,0.0,0.0,6.0,148.75,38.75,0.0,0.0,495.5,1096.75,601.25
2019-05-14 12:15:00,123.5,129.5,49.0,0.0,0.0,0.0,6.0,148.75,38.75,0.0,0.0,495.5,1096.75,601.25
